"Outcome","HomeTeam","AwayTeam","month","year","GamesPlayedHome","GamesWonHome","GamesLostHome","GamesDrawnHome","LongestWinningStreakHome","LongestLosingStreak Home","TeamsPlayedHome","TeamsBeatenHome","TeamsBeatenByHome","TeamsDrawnWithHome","GroundsPlayedAtHome","LargestPointsForHome","LargestPointsAgainstHome","LargestWinningMarginHome","LargestLosingMarginHome","TotalPointsForHome","AvgPointsForHome","TotalPointsAgainstHome","AvgPointsAgainstHome","TotalPointsDifferenceHome","AvgPointsDifferenceHome","RankHome","RankScoreHome","RankChangeHome","GamesPlayedAway","GamesWon Away","GamesLostAway","GamesDrawnAway","LongestWinning StreakAway","LongestLosingStreakAway","TeamsPlayedAway","TeamsBeatenAway","TeamsBeatenByAway","TeamsDrawnWithAway","GroundsPlayedAtAway","LargestPointsForAway","LargestPointsAgainstAway","LargestWinningMarginAway","LargestLosingMarginAway","TotalPointsForAway","AvgPointsForAway","TotalPointsAgainstAway","AvgPointsAgainstAway","TotalPointsDifferenceAway","AvgPointsDifferenceAway","RankAway","RankScoreAway","RankChangeAway"
"1211","win","Fiji","United States",6,2013,244.477671632738,124.324822775693,111.808901019751,8.34394783729482,5.00636870237689,7.50955305356534,25.8662382956139,21.6942643769665,15.0191061071307,4.17197391864741,60.0764244285227,103.464953182456,75.9299253193828,100.127374047538,-75.9299253193828,5284.22216535881,18.0312712763941,4913.75088138292,16.7713351529626,370.47128397589,1.26828007126881,6.67515826983585,64.2817741385193,0,164.375772394708,55.0700557261458,106.802532317374,2.50318435118845,3.33757913491793,6.67515826983585,23.3630539444255,13.3503165396717,18.3566852420486,2.50318435118845,70.0891618332765,75.9299253193828,88.4458470753251,75.9299253193828,-81.7706888054892,3254.97405132871,16.5210167178437,4438.98024944084,22.5370031085333,-1184.00619811213,-6.00764244285227,10.8471321884833,58.7080169832063,0
"121","win","South Africa","Samoa",6,2013,375.477652678267,236.968118579173,120.987243640775,17.5222904583191,14.1847113234012,5.84076348610637,20.0254748095076,20.0254748095076,9.1783426210243,6.67515826983585,61.7452139959817,111.808901019751,45.8917131051215,109.305716668562,-41.7197391864741,8640.15798551878,19.1994239736154,5853.27940786231,13.0082146783426,2786.87857765647,6.19120929527276,2.50318435118845,71.0487158345654,0.834394783729482,168.547746313355,75.0955305356534,88.4458470753251,5.00636870237689,9.1783426210243,7.50955305356534,21.6942643769665,17.5222904583191,12.5159217559422,2.50318435118845,45.057318321392,95.9554001288904,84.2738731566777,90.114636642784,-72.5923461844649,3521.14598733841,17.4305070321089,3684.68736494939,18.2398699723265,-163.541377610978,-0.809362940217597,7.50955305356534,62.6964240494333,0
"571","win","Argentina","Georgia",6,2013,293.706963872778,160.203798476061,127.662401910611,5.84076348610637,16.6878956745896,6.67515826983585,22.528659160696,20.0254748095076,12.5159217559422,5.84076348610637,92.6178209939725,126.828007126881,77.5987148868418,126.828007126881,-70.923556617006,8846.25349709997,25.131970885932,6048.52778725501,17.18018859699,2797.72570984495,7.95178228894196,9.1783426210243,65.4082070965541,0,130.999981045529,82.6050835892187,43.3885287539331,5.00636870237689,7.50955305356534,5.84076348610637,30.8726069979908,20.859869593237,20.859869593237,4.17197391864741,35.0445809166382,81.7706888054892,70.0891618332765,79.2675044543008,-65.0827931308996,3173.20336252322,20.209041661928,2319.61749876796,14.7771316198491,853.58586375526,5.44025398991622,11.6815269722127,57.8736221994769,0
"2804","win","New Zealand","France",6,2013,455.589901057659,347.11611509155,90.9510974638917,17.5226885022177,15.853861025816,4.17206869100421,18.3571022404185,18.3571022404185,7.50972364380757,8.34413738200842,70.9251677470715,120.989992039122,38.3830319572387,106.804958489708,-17.5226885022177,12017.2266575685,22.0118344137382,5897.63630160355,10.8056579097009,6119.59035596497,11.2061765040373,0.834413738200842,77.5086921414762,0,601.612305242807,333.765495280337,241.145570340043,26.7012396224269,9.17855112020926,15.0194472876151,25.0324121460252,23.3635846696236,13.3506198112135,7.50972364380757,102.632889798704,82.6069600818833,50.8992380302513,76.7660639144774,-42.5551006482429,11129.4104401228,15.4366541567156,8883.16865688616,12.3242909132264,2246.24178323667,3.11236324348914,5.84089616740589,67.6876424428523,0
"4169","win","Scotland","Italy",6,2013,551.547480950756,230.298191743432,293.713635846696,27.5356533606278,5.00648242920505,14.1850335494143,20.0259297168202,19.1915159786194,12.5162060730126,5.84089616740589,56.7401341976572,83.4413738200842,61.7466166268623,76.7660639144774,-48.3959968156488,7564.79495052883,11.4481564881155,8300.74786762197,12.5579267599227,-735.952917093142,-1.10977027180712,8.34413738200842,63.3153144546799,0,336.268736494939,141.015921755942,186.908677356989,8.34413738200842,8.34413738200842,10.8473785966109,33.3765495280337,27.5356533606278,22.5291709314227,6.67530990560673,121.824405777323,86.7790287728875,84.275787558285,80.1037188672808,-84.275787558285,6025.30160354828,14.9526941885591,7392.90572045946,18.3487581030365,-1367.60411691118,-3.39606391447743,13.3506198112135,58.8512009553054,0
"1210","win","Japan","United States",6,2013,191.080746047993,101.798476060503,85.9446150346867,3.33765495280337,7.50972364380757,5.84089616740589,27.5356533606278,20.860343455021,18.3571022404185,2.50324121460252,50.8992380302513,129.33412942113,120.989992039122,126.830888206528,-106.804958489708,6634.42363243489,28.9708449903332,4866.30092118731,21.2525179119754,1768.12271124758,7.71832707835778,12.5162060730126,60.1278539747526,0,164.379506425566,55.0713067212555,106.804958489708,2.50324121460252,3.33765495280337,6.67530990560673,23.3635846696236,13.3506198112135,18.3571022404185,2.50324121460252,70.0907540088707,75.9316501762766,88.4478562492892,75.9316501762766,-81.7725463436825,3255.04799272148,16.5213920163767,4439.08108722848,22.5375150688047,-1184.03309450699,-6.00777891504606,10.8473785966109,58.7093506198112,0
"120","win","South Africa","Argentina",8,2013,375.503241214602,236.984267788771,120.995488835816,17.5234845900148,14.1856780014405,5.84116153000493,20.0268395314455,20.0268395314455,9.17896811857917,6.67561317714849,61.7494218886235,111.816520717237,45.8948405928959,109.313165775807,-41.7225823571781,8640.74680617158,19.2007324007733,5853.67830471208,13.0091011789681,2787.06850145949,6.19163122180522,2.50335494143068,71.0535577542742,0.834451647143561,293.726979794534,160.214716251564,127.671102012965,5.84116153000493,16.6890329428712,6.67561317714849,22.5301944728762,20.0268395314455,12.5167747071534,5.84116153000493,92.6241328329353,126.836650365821,77.6040031843512,126.836650365821,-70.9283900072027,8846.85636301604,25.1336836119641,6048.93999014367,17.1813594146859,2797.91637287236,7.95232419727814,9.17896811857917,65.4126646195838,0
"1026","loose","United States","Canada",8,2013,164.386974487282,55.073808711475,106.809810834376,2.50335494143068,3.33780658857424,6.67561317714849,23.3646461200197,13.351226354297,18.3579362371583,2.50335494143068,70.0939383600591,75.9350998900641,88.4518745972175,75.9350998900641,-81.776261420069,3255.19587550703,16.5221426134425,4439.28276280374,22.5385389893476,-1184.08688729671,-6.00805185943364,10.8478714128663,58.712017893021,0,171.897039311574,76.7695515372076,90.9552295386482,4.17225823571781,5.00670988286137,8.34451647143561,24.1990977671633,16.6890329428712,18.3579362371583,3.33780658857424,70.9283900072027,60.0805185943364,65.9216801243413,55.073808711475,-58.4116153000493,3602.32776071875,17.490106524129,4301.59824102506,20.8779802115319,-699.270480306304,-3.39621820387429,15.0201296485841,54.3812138443459,0
"6123","loose","Australia","New Zealand",8,2013,473.968535577543,251.169945790212,208.61291178589,14.1856780014405,8.34451647143561,8.34451647143561,20.0268395314455,20.0268395314455,11.6823230600099,7.51006482429205,79.2729064786383,118.492133894386,50.9015504757572,118.492133894386,-37.5503241214602,10142.75977103,17.8572652488722,7989.8745213996,14.0688547708404,2152.88524963039,3.78841047803177,4.17225823571781,72.3219242579324,-1.66890329428712,455.610599340384,347.131885211721,90.9552295386482,17.5234845900148,15.8545812957277,4.17225823571781,18.3579362371583,18.3579362371583,7.51006482429205,8.34451647143561,70.9283900072027,120.995488835816,38.3847757686038,106.809810834376,-17.5234845900148,12017.7726221616,22.0128344516471,5897.90424201069,10.8061488305091,6119.86838015088,11.206685621138,0.834451647143561,77.5122135031654,0
"373","loose","Argentina","South Africa",8,2013,293.726979794534,160.214716251564,127.671102012965,5.84116153000493,16.6890329428712,6.67561317714849,22.5301944728762,20.0268395314455,12.5167747071534,5.84116153000493,92.6241328329353,126.836650365821,77.6040031843512,126.836650365821,-70.9283900072027,8846.85636301604,25.1336836119641,6048.93999014367,17.1813594146859,2797.91637287236,7.95232419727814,9.17896811857917,65.4126646195838,0,375.503241214602,236.984267788771,120.995488835816,17.5234845900148,14.1856780014405,5.84116153000493,20.0268395314455,20.0268395314455,9.17896811857917,6.67561317714849,61.7494218886235,111.816520717237,45.8948405928959,109.313165775807,-41.7225823571781,8640.74680617158,19.2007324007733,5853.67830471208,13.0091011789681,2787.06850145949,6.19163122180522,2.50335494143068,71.0535577542742,0.834451647143561
"921","win","Canada","United States",8,2013,171.897039311574,76.7695515372076,90.9552295386482,4.17225823571781,5.00670988286137,8.34451647143561,24.1990977671633,16.6890329428712,18.3579362371583,3.33780658857424,70.9283900072027,60.0805185943364,65.9216801243413,55.073808711475,-58.4116153000493,3602.32776071875,17.490106524129,4301.59824102506,20.8779802115319,-699.270480306304,-3.39621820387429,15.0201296485841,54.3812138443459,0,164.386974487282,55.073808711475,106.809810834376,2.50335494143068,3.33780658857424,6.67561317714849,23.3646461200197,13.351226354297,18.3579362371583,2.50335494143068,70.0939383600591,75.9350998900641,88.4518745972175,75.9350998900641,-81.776261420069,3255.19587550703,16.5221426134425,4439.28276280374,22.5385389893476,-1184.08688729671,-6.00805185943364,10.8478714128663,58.712017893021,0
"6429","win","New Zealand","Australia",8,2013,455.610599340384,347.131885211721,90.9552295386482,17.5234845900148,15.8545812957277,4.17225823571781,18.3579362371583,18.3579362371583,7.51006482429205,8.34451647143561,70.9283900072027,120.995488835816,38.3847757686038,106.809810834376,-17.5234845900148,12017.7726221616,22.0128344516471,5897.90424201069,10.8061488305091,6119.86838015088,11.206685621138,0.834451647143561,77.5122135031654,0,473.968535577543,251.169945790212,208.61291178589,14.1856780014405,8.34451647143561,8.34451647143561,20.0268395314455,20.0268395314455,11.6823230600099,7.51006482429205,79.2729064786383,118.492133894386,50.9015504757572,118.492133894386,-37.5503241214602,10142.75977103,17.8572652488722,7989.8745213996,14.0688547708404,2152.88524963039,3.78841047803177,4.17225823571781,72.3219242579324,-1.66890329428712
"372","loose","Australia","South Africa",9,2013,473.979301717275,251.175651086091,208.61765040373,14.1860002274537,8.34470601614921,8.34470601614921,20.0272944387581,20.0272944387581,11.6825884226089,7.51023541453429,79.2747071534175,118.494825429319,50.9027066985102,118.494825429319,-37.5511770726714,10142.9901626294,17.8576708745593,7990.05601046287,14.0691743432276,2152.9341521665,3.78849653133174,4.1723530080746,72.3235670419652,-1.66894120322984,375.511770726714,236.989650858638,120.998237234164,17.5238826339133,14.1860002274537,5.84129421130445,20.0272944387581,20.0272944387581,9.17917661776413,6.67576481291937,61.7508245195041,111.819060616399,45.8958830888207,109.315648811555,-41.723530080746,8640.94307972251,19.2011685431593,5853.81127032867,13.0093966791766,2787.13180939384,6.19177186398271,2.50341180484476,71.0551717275105,0.834470601614921
"792","win","New Zealand","Argentina",9,2013,455.620948481747,347.139770271807,90.9572955760264,17.5238826339133,15.8549414306835,4.1723530080746,18.3583532355283,18.3583532355283,7.51023541453429,8.34470601614921,70.9300011372683,120.998237234164,38.3856476742864,106.81223700671,-17.5238826339133,12018.0456044581,22.0133344706016,5898.03821221426,10.8063942909132,6120.00739224383,11.2069401796884,0.834470601614921,77.51397418401,0,293.733651768452,160.218355510065,127.674002047083,5.84129421130445,16.6894120322984,6.67576481291937,22.5307062436029,20.0272944387581,12.5170590242238,5.84129421130445,92.6262367792562,126.839531445468,77.6057659501876,126.839531445468,-70.9300011372683,8847.05731832139,25.1342545206414,6049.07739110656,17.1817496872512,2797.97992721483,7.9525048333902,9.17917661776413,65.4141504605936,0
"371","win","New Zealand","South Africa",9,2013,455.620948481747,347.139770271807,90.9572955760264,17.5238826339133,15.8549414306835,4.1723530080746,18.3583532355283,18.3583532355283,7.51023541453429,8.34470601614921,70.9300011372683,120.998237234164,38.3856476742864,106.81223700671,-17.5238826339133,12018.0456044581,22.0133344706016,5898.03821221426,10.8063942909132,6120.00739224383,11.2069401796884,0.834470601614921,77.51397418401,0,375.511770726714,236.989650858638,120.998237234164,17.5238826339133,14.1860002274537,5.84129421130445,20.0272944387581,20.0272944387581,9.17917661776413,6.67576481291937,61.7508245195041,111.819060616399,45.8958830888207,109.315648811555,-41.723530080746,8640.94307972251,19.2011685431593,5853.81127032867,13.0093966791766,2787.13180939384,6.19177186398271,2.50341180484476,71.0551717275105,0.834470601614921
"791","win","Australia","Argentina",9,2013,473.979301717275,251.175651086091,208.61765040373,14.1860002274537,8.34470601614921,8.34470601614921,20.0272944387581,20.0272944387581,11.6825884226089,7.51023541453429,79.2747071534175,118.494825429319,50.9027066985102,118.494825429319,-37.5511770726714,10142.9901626294,17.8576708745593,7990.05601046287,14.0691743432276,2152.9341521665,3.78849653133174,4.1723530080746,72.3235670419652,-1.66894120322984,293.733651768452,160.218355510065,127.674002047083,5.84129421130445,16.6894120322984,6.67576481291937,22.5307062436029,20.0272944387581,12.5170590242238,5.84129421130445,92.6262367792562,126.839531445468,77.6057659501876,126.839531445468,-70.9300011372683,8847.05731832139,25.1342545206414,6049.07739110656,17.1817496872512,2797.97992721483,7.9525048333902,9.17917661776413,65.4141504605936,0
"119","win","South Africa","Australia",9,2013,375.511770726714,236.989650858638,120.998237234164,17.5238826339133,14.1860002274537,5.84129421130445,20.0272944387581,20.0272944387581,9.17917661776413,6.67576481291937,61.7508245195041,111.819060616399,45.8958830888207,109.315648811555,-41.723530080746,8640.94307972251,19.2011685431593,5853.81127032867,13.0093966791766,2787.13180939384,6.19177186398271,2.50341180484476,71.0551717275105,0.834470601614921,473.979301717275,251.175651086091,208.61765040373,14.1860002274537,8.34470601614921,8.34470601614921,20.0272944387581,20.0272944387581,11.6825884226089,7.51023541453429,79.2747071534175,118.494825429319,50.9027066985102,118.494825429319,-37.5511770726714,10142.9901626294,17.8576708745593,7990.05601046287,14.0691743432276,2152.9341521665,3.78849653133174,4.1723530080746,72.3235670419652,-1.66894120322984
"569","loose","Argentina","New Zealand",9,2013,293.733651768452,160.218355510065,127.674002047083,5.84129421130445,16.6894120322984,6.67576481291937,22.5307062436029,20.0272944387581,12.5170590242238,5.84129421130445,92.6262367792562,126.839531445468,77.6057659501876,126.839531445468,-70.9300011372683,8847.05731832139,25.1342545206414,6049.07739110656,17.1817496872512,2797.97992721483,7.9525048333902,9.17917661776413,65.4141504605936,0,455.620948481747,347.139770271807,90.9572955760264,17.5238826339133,15.8549414306835,4.1723530080746,18.3583532355283,18.3583532355283,7.51023541453429,8.34470601614921,70.9300011372683,120.998237234164,38.3856476742864,106.81223700671,-17.5238826339133,12018.0456044581,22.0133344706016,5898.03821221426,10.8063942909132,6120.00739224383,11.2069401796884,0.834470601614921,77.51397418401,0
"118","loose","South Africa","New Zealand",10,2013,375.511770726714,236.989650858638,120.998237234164,17.5238826339133,14.1860002274537,5.84129421130445,20.0272944387581,20.0272944387581,9.17917661776413,6.67576481291937,61.7508245195041,111.819060616399,45.8958830888207,109.315648811555,-41.723530080746,8640.94307972251,19.2011685431593,5853.81127032867,13.0093966791766,2787.13180939384,6.19177186398271,2.50341180484476,71.0551717275105,0.834470601614921,455.620948481747,347.139770271807,90.9572955760264,17.5238826339133,15.8549414306835,4.1723530080746,18.3583532355283,18.3583532355283,7.51023541453429,8.34470601614921,70.9300011372683,120.998237234164,38.3856476742864,106.81223700671,-17.5238826339133,12018.0456044581,22.0133344706016,5898.03821221426,10.8063942909132,6120.00739224383,11.2069401796884,0.834470601614921,77.51397418401,0
"568","loose","Argentina","Australia",10,2013,293.733651768452,160.218355510065,127.674002047083,5.84129421130445,16.6894120322984,6.67576481291937,22.5307062436029,20.0272944387581,12.5170590242238,5.84129421130445,92.6262367792562,126.839531445468,77.6057659501876,126.839531445468,-70.9300011372683,8847.05731832139,25.1342545206414,6049.07739110656,17.1817496872512,2797.97992721483,7.9525048333902,9.17917661776413,65.4141504605936,0,473.979301717275,251.175651086091,208.61765040373,14.1860002274537,8.34470601614921,8.34470601614921,20.0272944387581,20.0272944387581,11.6825884226089,7.51023541453429,79.2747071534175,118.494825429319,50.9027066985102,118.494825429319,-37.5511770726714,10142.9901626294,17.8576708745593,7990.05601046287,14.0691743432276,2152.9341521665,3.78849653133174,4.1723530080746,72.3235670419652,-1.66894120322984
"6426","win","New Zealand","Australia",10,2013,455.641646764472,347.155540391978,90.9614276507828,17.5246787217105,15.8556617005952,4.1725425527882,18.3591872322681,18.3591872322681,7.51057659501876,8.34508510557641,70.9332233973994,121.003734030858,38.3873914856515,106.817089351378,-17.5246787217105,12018.5915690511,22.0143345085106,5898.3061526214,10.8068852117214,6120.28541642974,11.2074492967891,0.834508510557641,77.5174955456992,0,474.00083399674,251.18706167785,208.62712763941,14.1866446794799,8.34508510557641,8.34508510557641,20.0282042533834,20.0282042533834,11.683119147807,7.51057659501876,79.2783085029758,118.500208499185,50.9050191440161,118.500208499185,-37.5528829750938,10143.4509458281,17.8584821259335,7990.41898858941,14.0698134880018,2153.03195723871,3.78866863793169,4.1725425527882,72.3268526100307,-1.66901702111528
"1505","loose","Japan","New Zealand",11,2013,191.106789491641,101.812350733538,85.956328897987,3.338109860116,7.510747185261,5.841692255203,27.539406345957,20.863186625725,18.359604230638,2.503582395087,50.906175366769,129.351757079495,121.006482429205,126.848174684408,-106.819515523712,6635.32787444558,28.9747935858069,4866.96417604913,21.2554145342886,1768.36369839645,7.71937905151825,12.517911975435,60.1360491299898,0,455.651995905834,347.163425452064,90.963493688161,17.525076765609,15.856021835551,4.172637325145,18.359604230638,18.359604230638,7.510747185261,8.34527465029,70.934834527465,121.006482429205,38.388263391334,106.819515523712,-17.525076765609,12018.8645513477,22.014834527465,5898.44012282497,10.8071306721256,6120.42442852269,11.2077038553395,0.834527465029,77.5192562265438,0
"1738","win","England","Australia",11,2013,587.507335380416,315.451381780962,230.329580348004,41.72637325145,10.014329580348,5.841692255203,18.359604230638,18.359604230638,8.34527465029,6.676219720232,70.100307062436,111.826680313886,63.424087342204,111.826680313886,-63.424087342204,10005.1497782327,14.2120027294439,7604.21426134425,10.7987853974753,2400.93551688843,3.41321733196861,3.338109860116,70.9682156260662,0.834527465029,474.011600136472,251.192766973729,208.63186625725,14.186966905493,8.34527465029,8.34527465029,20.028659160696,20.028659160696,11.683384510406,7.510747185261,79.280109177755,118.502900034118,50.906175366769,118.502900034118,-37.553735926305,10143.6813374275,17.8588877516206,7990.60047765268,14.0701330603889,2153.08085977482,3.78875469123166,4.172637325145,72.3284953940635,-1.669054930058
"370","loose","Wales","South Africa",11,2013,568.313203684749,292.919140225179,252.027294438758,23.366769020812,9.179802115319,9.179802115319,20.028659160696,20.028659160696,12.517911975435,6.676219720232,69.265779597407,85.121801432958,80.114636642784,81.783691572842,-69.265779597407,9627.10883657455,14.1368952575913,8571.43159331286,12.5846741726373,1055.67724326169,1.55222108495394,5.007164790174,70.6260593654043,0,375.53735926305,237.005800068236,121.006482429205,17.525076765609,14.186966905493,5.841692255203,20.028659160696,20.028659160696,9.179802115319,6.676219720232,61.755032412146,111.826680313886,45.899010576595,109.323097918799,-41.72637325145,8641.5319003753,19.2024769703173,5854.21016717844,13.0102831798021,2787.32173319686,6.19219379051518,2.503582395087,71.0600136472194,0.834527465029
"790","win","England","Argentina",11,2013,587.507335380416,315.451381780962,230.329580348004,41.72637325145,10.014329580348,5.841692255203,18.359604230638,18.359604230638,8.34527465029,6.676219720232,70.100307062436,111.826680313886,63.424087342204,111.826680313886,-63.424087342204,10005.1497782327,14.2120027294439,7604.21426134425,10.7987853974753,2400.93551688843,3.41321733196861,3.338109860116,70.9682156260662,0.834527465029,293.753667690208,160.229273285568,127.682702149437,5.841692255203,16.69054930058,6.676219720232,22.532241555783,20.028659160696,12.517911975435,5.841692255203,92.632548618219,126.848174684408,77.611054247697,126.848174684408,-70.934834527465,8847.66018423746,25.1359672466735,6049.48959399522,17.1829205049471,2798.17059024224,7.95304674172637,9.179802115319,65.4186079836233,0
"1025","win","Georgia","Canada",11,2013,131.020812009553,82.618219037871,43.395428181508,5.007164790174,7.510747185261,5.841692255203,30.877516206073,20.863186625725,20.863186625725,4.172637325145,35.050153531218,81.783691572842,70.100307062436,79.280109177755,-65.093142272262,3173.70794950529,20.2122552030024,2319.98635278062,14.7794814056636,853.721596724667,5.44111907198908,11.683384510406,57.8828249744115,0,171.912657795974,76.776526782668,90.963493688161,4.172637325145,5.007164790174,8.34527465029,24.201296485841,16.69054930058,18.359604230638,3.338109860116,70.934834527465,60.085977482088,65.927669737291,55.078812691914,-58.41692255203,3602.65506653019,17.4916956670078,4301.9890822245,20.8798771750256,-699.334015694302,-3.39652678266803,15.021494370522,54.38615489594,0
"1640","win","Scotland","Japan",11,2013,551.622654384169,230.329580348004,293.753667690208,27.539406345957,5.007164790174,14.186966905493,20.028659160696,19.194131695667,12.517911975435,5.841692255203,56.747867621972,83.4527465029,61.755032412146,76.776526782668,-48.402592971682,7565.82599795292,11.4497168201979,8301.8792221085,12.5596383486865,-736.053224155578,-1.10992152848857,8.34527465029,63.3239440464005,0,191.106789491641,101.812350733538,85.956328897987,3.338109860116,7.510747185261,5.841692255203,27.539406345957,20.863186625725,18.359604230638,2.503582395087,50.906175366769,129.351757079495,121.006482429205,126.848174684408,-106.819515523712,6635.32787444558,28.9747935858069,4866.96417604913,21.2554145342886,1768.36369839645,7.71937905151825,12.517911975435,60.1360491299898,0
"2443","loose","France","New Zealand",11,2013,601.70796845976,333.818567800144,241.183915235604,26.7054854240115,9.18001061450396,15.0218355510065,25.0363925850108,23.3672997460101,13.3527427120058,7.51091777550324,102.649209598544,82.6200955305357,50.907331589522,76.7782705940331,-42.5618673945184,11131.1801432958,15.4391087607567,8884.58118200083,12.3262506160203,2246.59896129497,3.11285814473634,5.84182493650252,67.6984055498692,0,455.662345047197,347.17131051215,90.9655597255393,17.5254748095076,15.8563819705068,4.1727320975018,18.3600212290079,18.3600212290079,7.51091777550324,8.3454641950036,70.9364456575306,121.009230827552,38.3891352970166,106.821941696046,-17.5254748095076,12019.1375336442,22.0153345464195,5898.57409302855,10.8073761325297,6120.56344061564,11.2079584138898,0.83454641950036,77.5210169073885,0
"3321","win","Ireland","Samoa",11,2013,544.958811933735,234.507543879601,285.414875469123,25.0363925850108,8.3454641950036,9.18001061450396,19.1945676485083,17.5254748095076,10.8491034535047,6.67637135600288,69.2673528185299,69.2673528185299,55.0800636870238,66.7637135600288,-50.0727851700216,7784.64900109936,11.9173228704651,7760.44715493385,11.8839410136851,24.2018461655104,0.0333818567800144,1.66909283900072,70.4357178058304,0,168.578376739073,75.1091777550324,88.4619204670382,5.00727851700216,9.18001061450396,7.51091777550324,21.6982069070094,17.5254748095076,12.5181962925054,2.50363925850108,45.0655066530194,95.9728382425414,84.2891883695364,90.1310133060389,-72.6055384965313,3521.78589029152,17.4336747033625,3685.35698851359,18.2431847302779,-163.571098222071,-0.809510026915349,7.51091777550324,62.7078179612571,0
"3973","loose","Italy","Australia",11,2013,336.322207058645,141.038344895561,186.938397968081,8.3454641950036,8.3454641950036,10.8491034535047,33.3818567800144,27.5400318435119,22.5327533265097,6.67637135600288,121.843777247053,86.7928276280375,84.2891883695364,80.1164562720346,-84.2891883695364,6026.2596952121,14.9550718374465,7394.08127677319,18.3516757648129,-1367.82158156109,-3.39660392736647,13.3527427120058,58.8605589673604,0,474.022366276205,251.198472269608,208.63660487509,14.1872891315061,8.3454641950036,8.3454641950036,20.0291140680086,20.0291140680086,11.683649873005,7.51091777550324,79.2819098525342,118.505591569051,50.907331589522,118.505591569051,-37.5545888775162,10143.9117290269,17.8592933773077,7990.78196671595,14.0704526327761,2153.12976231093,3.78884074453163,4.1727320975018,72.3301381780962,-1.66909283900072
"4377","win","Romania","Tonga",11,2013,339.660392736647,200.291140680086,129.354695022556,10.0145570340043,10.8491034535047,10.0145570340043,30.043671102013,25.0363925850108,21.6982069070094,7.51091777550324,111.829220213048,83.454641950036,111.829220213048,83.454641950036,-111.829220213048,7548.47236438076,18.543621441298,5785.910326396,14.2123255240911,1762.56203798476,4.33129591720687,14.1872891315061,55.3137366844839,0,188.607490807081,74.274631335532,110.160127374048,4.1727320975018,5.00727851700216,10.0145570340043,23.3672997460101,19.1945676485083,14.1872891315061,1.66909283900072,45.0655066530194,99.3110239205429,85.1237347890367,99.3110239205429,-85.1237347890367,3656.98241025058,16.181855074112,4252.84855377384,18.8190217597331,-595.866143523257,-2.63716668562114,10.0145570340043,63.1668184919823,0
"789","win","Wales","Argentina",11,2013,568.326111679745,292.925793244626,252.033018689109,23.3672997460101,9.18001061450396,9.18001061450396,20.0291140680086,20.0291140680086,12.5181962925054,6.67637135600288,69.2673528185299,85.1237347890367,80.1164562720346,81.7855491110353,-69.2673528185299,9627.32749535615,14.1372163463361,8571.6262746882,12.5849600060654,1055.70122066796,1.55225634027067,5.00727851700216,70.6276634823155,0,293.760339664127,160.232912544069,127.685602183555,5.84182493650252,16.6909283900072,6.67637135600288,22.5327533265097,20.0291140680086,12.5181962925054,5.84182493650252,92.63465256454,126.851055764055,77.6128170135335,126.851055764055,-70.9364456575306,8847.86113954282,25.1365381553508,6049.62699495811,17.1833107775124,2798.23414458471,7.95322737783843,9.18001061450396,65.4200938246332,0
"1024","win","Romania","Canada",11,2013,339.660392736647,200.291140680086,129.354695022556,10.0145570340043,10.8491034535047,10.0145570340043,30.043671102013,25.0363925850108,21.6982069070094,7.51091777550324,111.829220213048,83.454641950036,111.829220213048,83.454641950036,-111.829220213048,7548.47236438076,18.543621441298,5785.910326396,14.2123255240911,1762.56203798476,4.33129591720687,14.1872891315061,55.3137366844839,0,171.916562417074,76.7782705940331,90.9655597255393,4.1727320975018,5.00727851700216,8.3454641950036,24.2018461655104,16.6909283900072,18.3600212290079,3.33818567800144,70.9364456575306,60.0873422040259,65.9291671405284,55.0800636870238,-58.4182493650252,3602.73689298305,17.4920929527275,4302.08679252436,20.880351415899,-699.349899541302,-3.39660392736647,15.0218355510065,54.3873901588385,0
"1208","loose","Georgia","United States",11,2013,131.02676371356,82.6219720232003,43.3973994465294,5.00739224383032,7.51108836574548,5.84195761780204,30.8789188369536,20.864134349293,20.864134349293,4.1728268698586,35.0517457068122,81.7874066492286,70.1034914136245,79.2837105273134,-65.0960991697942,3173.85211721445,20.2131733575951,2320.09173964138,14.7801527730392,853.760377573069,5.44136623829561,11.6839152356041,57.8854543386785,0,164.409378672429,55.0813146821335,106.82436786838,2.50369612191516,3.33826149588688,6.67652299177376,23.3678304712082,13.3530459835475,18.3604382273778,2.50369612191516,70.1034914136245,75.9454490314265,88.4639296410023,75.9454490314265,-81.7874066492286,3255.63952386368,16.5243944046401,4439.88778952955,22.5416107509762,-1184.24826566587,-6.00887069259638,10.8493498616324,58.7200197126502,0
"1736","loose","England","New Zealand",11,2013,587.600743015277,315.50153531218,230.366200386671,41.7330073164259,10.0159217559422,5.84262102429963,18.3625232192274,18.3625232192274,8.34660146328519,6.67728117062815,70.1114522915956,111.844459608022,63.4341711209674,111.844459608022,-63.4341711209674,10006.7404943326,14.2142622919747,7605.42325334546,10.800502293491,2401.31724098715,3.41375999848364,3.33864058531408,70.9794988437773,0.834660146328519,455.724439895371,347.218620872664,90.9779559498086,17.5278630728989,15.8585427802419,4.17330073164259,18.3625232192274,18.3625232192274,7.51194131695667,8.34660146328519,70.9461124379241,121.025721217635,38.3943667311119,106.83649873005,-17.5278630728989,12020.7754274233,22.0183346601463,5899.37791424997,10.8088488949543,6121.39751317336,11.209485765192,0.834660146328519,77.5315809924561,0
